row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
10,Change the image to represent modern painting in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_painting_modern_1.png,0.2127685546875,21.27685546875,5.552680015563965,0.04751121997833252,0.9524887800216675,0.04751133918762207,0.9524886608123779
10,Change the image to represent modern painting in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_painting_modern_2.png,0.236328125,23.6328125,5.530429840087891,0.07698750495910645,0.9230124950408936,0.03793466091156006,0.9620653390884399
10,Change the image to represent modern painting in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_painting_modern_3.png,0.2296142578125,22.96142578125,5.483983516693115,0.11426913738250732,0.8857308626174927,0.032566606998443604,0.9674333930015564
10,Change the image to represent modern painting in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_painting_modern_4.png,0.237548828125,23.7548828125,5.484611988067627,0.16210246086120605,0.837897539138794,0.036190569400787354,0.9638094305992126
10,Change the image to represent modern painting in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_painting_modern_5.png,0.254150390625,25.4150390625,5.467763900756836,0.2166542410850525,0.7833457589149475,0.02719402313232422,0.9728059768676758
11,Change the image to represent traditional painting in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_painting_traditional.png,0.265869140625,26.5869140625,5.594108581542969,0.0,1.0,,
11,Change the image to represent traditional painting in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_painting_traditional_1.png,0.266845703125,26.6845703125,5.601554870605469,0.04850959777832031,0.9514904022216797,0.048509418964385986,0.951490581035614
11,Change the image to represent traditional painting in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_painting_traditional_2.png,0.2666015625,26.66015625,5.570773601531982,0.0810157060623169,0.9189842939376831,0.04792797565460205,0.952072024345398
11,Change the image to represent traditional painting in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_painting_traditional_3.png,0.25048828125,25.048828125,5.546847820281982,0.10284829139709473,0.8971517086029053,0.031230509281158447,0.9687694907188416
11,Change the image to represent traditional painting in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_painting_traditional_4.png,0.2437744140625,24.37744140625,5.506033897399902,0.12214422225952148,0.8778557777404785,0.02511608600616455,0.9748839139938354
11,Change the image to represent traditional painting in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_painting_traditional_5.png,0.257080078125,25.7080078125,5.48863410949707,0.1478702425956726,0.8521297574043274,0.02355039119720459,0.9764496088027954
12,Change the image to represent sculpture in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_sculpture_general.png,0.247802734375,24.7802734375,5.363219261169434,0.0,1.0,,
12,Change the image to represent sculpture in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_sculpture_general_1.png,0.2462158203125,24.62158203125,5.36455774307251,0.026111483573913574,0.9738885164260864,0.0261114239692688,0.9738885760307312
12,Change the image to represent sculpture in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_sculpture_general_2.png,0.2412109375,24.12109375,5.365077018737793,0.05216187238693237,0.9478381276130676,0.028922200202941895,0.9710777997970581
12,Change the image to represent sculpture in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_sculpture_general_3.png,0.25341796875,25.341796875,5.334288120269775,0.07244181632995605,0.927558183670044,0.016632080078125,0.983367919921875
12,Change the image to represent sculpture in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_sculpture_general_4.png,0.25732421875,25.732421875,5.32942008972168,0.07848930358886719,0.9215106964111328,0.0026230812072753906,0.9973769187927246
12,Change the image to represent sculpture in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_sculpture_general_5.png,0.260986328125,26.0986328125,5.327879905700684,0.08683669567108154,0.9131633043289185,0.002695322036743164,0.9973046779632568
13,Change the image to represent modern sculpture in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_sculpture_modern.png,0.276611328125,27.6611328125,5.339475154876709,0.0,1.0,,
13,Change the image to represent modern sculpture in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_sculpture_modern_1.png,0.27685546875,27.685546875,5.325616359710693,0.0490342378616333,0.9509657621383667,0.0490342378616333,0.9509657621383667
